LDEV_Write_Hit01.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:00(1-13)","00:01:01(1-13)","00:01:02(1-13)","00:01:03(1-13)","00:01:04X(X279-1)","00:01:0B(1-14)","00:01:0C(1-14)","00:01:0D(1-14)","00:01:0E(1-14)","00:01:0F(1-14)","00:01:10(1-14)","00:01:11(1-14)","00:01:12(1-14)","00:01:13(1-14)","00:01:14(1-14)","00:01:15(1-14)","00:01:16X(X46-1)","00:01:4F(1-1)","00:01:50(1-1)","00:01:51(1-1)","00:01:52(1-1)","00:01:53(1-1)","00:01:54(1-1)","00:01:55(1-1)","00:01:56(1-1)","00:01:59(1-1)","00:01:5A(1-1)","00:01:5B(1-1)","00:01:5C(1-1)","00:01:C5X(X487-1)","00:01:D3X(X488-1)","00:01:D7X(X489-1)","00:01:DBX(X490-1)","00:01:DDX(X552-1)","00:01:DEX(X553-1)","00:01:DFX(X491-1)","00:01:E1X(X492-1)","00:01:E4X(X493-1)","00:01:E5X(X494-1)","00:01:E6X(X495-1)","00:01:E7X(X496-1)","00:01:E8X(X497-1)","00:01:E9X(X498-1)","00:01:EAX(X499-1)","00:01:EBX(X500-1)","00:01:ECX(X501-1)","00:01:EDX(X502-1)","00:01:EEX(X503-1)","00:01:EFX(X504-1)","00:01:F0X(X505-1)","00:01:F1X(X506-1)","00:01:F2X(X507-1)","00:01:F3X(X508-1)"
"11","2014/04/01 18:18",97,100,50,84,97,100,98,100,100,100,83,100,94,100,99,0,0,82,0,0,0,0,0,0,0,67,0,95,0,0,0,99,40,0,0,61,92,54,39,33,51,97,97,50,44,50,57,33,41,88,86,41,63
"12","2014/04/01 18:23",97,91,63,100,97,81,98,100,100,91,92,100,100,100,99,0,0,80,0,0,0,50,0,0,0,61,0,93,0,81,0,99,64,0,0,64,94,89,36,53,31,93,70,81,40,40,45,88,45,86,86,77,80
"13","2014/04/01 18:28",97,60,100,100,87,100,98,100,75,100,100,100,100,100,84,0,0,84,0,0,0,0,0,0,0,65,0,90,0,0,0,99,42,0,0,40,89,85,35,44,46,86,65,44,44,64,54,84,71,84,63,97,55
"14","2014/04/01 18:33",96,75,0,66,95,100,98,66,100,90,100,100,87,100,71,100,0,83,0,0,0,0,0,0,0,67,0,91,0,78,0,98,76,0,0,77,89,84,93,20,49,94,79,86,60,49,54,94,37,90,71,89,58
"15","2014/04/01 18:38",96,69,0,33,97,33,96,100,57,96,81,100,100,100,83,0,0,78,0,0,0,0,0,0,0,63,0,88,0,0,0,99,88,0,0,43,88,77,24,32,40,96,50,49,49,44,48,75,44,80,91,37,44
"16","2014/04/01 18:43",96,0,0,88,97,100,99,66,100,91,96,100,100,100,100,0,0,92,0,0,0,0,0,0,0,64,0,87,0,89,77,95,92,0,0,96,92,88,40,96,97,88,70,92,92,60,44,86,75,90,90,72,66
"17","2014/04/01 18:48",98,85,0,100,86,62,98,100,100,100,92,0,100,100,100,0,0,84,0,0,0,0,0,0,0,66,0,96,0,92,0,98,92,0,0,50,94,82,35,40,50,85,69,41,85,46,59,33,48,94,58,62,51
"18","2014/04/01 18:53",96,66,75,100,88,100,99,100,100,73,100,100,61,100,59,0,0,77,0,0,0,50,0,0,0,62,0,92,0,94,0,98,90,0,0,60,90,56,50,48,40,89,89,42,97,25,45,27,47,89,73,57,50
"19","2014/04/01 18:58",98,100,0,0,90,100,97,0,80,96,88,0,100,100,71,0,0,76,0,0,0,0,0,0,0,63,0,95,0,96,0,98,38,0,0,30,93,45,47,45,57,87,96,37,90,72,94,96,71,80,63,60,36
"20","2014/04/01 19:03",90,71,15,82,88,83,98,20,75,81,91,90,70,100,61,0,0,79,0,0,0,64,0,0,0,67,0,87,0,0,0,98,85,0,0,92,92,83,37,90,94,94,92,85,58,90,97,87,90,55,90,83,85
"21","2014/04/01 19:08",90,23,60,70,60,77,98,75,100,93,98,100,50,100,80,0,0,85,0,0,0,61,0,0,0,64,0,88,0,0,0,99,77,0,0,42,61,51,41,52,47,69,58,80,41,43,43,57,45,35,50,56,50
"22","2014/04/01 19:13",96,50,91,100,91,100,99,100,100,81,86,100,75,100,83,0,0,71,0,100,0,43,0,0,0,63,0,88,0,0,0,99,60,0,0,43,92,50,28,90,88,98,66,86,40,65,65,91,75,57,86,77,97
"23","2014/04/01 19:18",95,90,87,86,92,84,94,82,79,81,83,76,75,73,61,58,0,78,0,0,0,0,0,0,0,65,0,92,0,88,0,97,71,0,0,41,97,67,34,83,54,83,34,78,80,62,63,87,56,87,74,51,28
"24","2014/04/01 19:23",99,96,94,93,93,94,94,93,95,90,85,78,85,86,73,71,0,78,0,0,0,0,0,0,0,63,0,91,0,77,0,98,70,0,0,35,92,55,29,85,37,85,48,97,44,29,35,79,55,86,75,51,95
"25","2014/04/01 19:28",98,97,95,93,92,98,97,99,99,93,94,81,100,100,67,50,0,80,0,0,0,0,0,0,0,62,0,89,0,0,0,99,58,0,0,45,86,76,29,78,58,86,96,91,93,65,60,97,66,87,64,66,94
"26","2014/04/01 19:33",89,82,53,77,93,60,98,75,100,92,100,80,88,100,76,100,0,85,0,0,0,100,0,0,0,67,0,91,0,81,0,90,60,0,0,91,94,91,26,95,37,92,92,92,49,97,90,85,91,94,89,51,37
"27","2014/04/01 19:38",93,80,50,57,94,88,99,75,83,99,98,99,100,76,88,99,0,94,0,0,0,0,0,0,0,63,0,92,0,0,0,99,58,0,0,45,80,53,92,84,39,72,41,70,42,67,43,81,58,80,63,60,55
"28","2014/04/01 19:43",95,48,33,87,88,75,98,100,40,99,88,99,98,100,100,98,0,82,0,0,0,100,0,0,0,63,0,94,0,77,0,98,66,0,0,43,90,89,89,66,62,88,47,67,91,90,87,97,70,90,69,82,48
"29","2014/04/01 19:48",97,83,100,88,88,89,98,100,60,100,96,100,100,100,0,0,0,86,0,0,0,0,0,0,0,65,0,92,0,0,0,98,63,0,0,22,91,86,21,69,28,81,18,93,89,93,38,97,55,87,55,63,24
"30","2014/04/01 19:53",96,82,54,83,91,100,99,100,100,92,98,80,85,100,65,0,0,86,0,0,0,0,0,0,0,63,0,91,0,81,0,98,53,0,0,39,90,87,31,97,34,86,33,93,94,97,18,93,62,87,85,91,21
"31","2014/04/01 19:58",99,83,100,100,95,84,97,100,62,100,95,100,100,100,59,0,0,83,0,0,0,50,0,0,0,58,0,92,0,0,0,99,61,0,0,51,90,96,25,18,55,84,64,93,91,64,46,83,79,84,56,97,15
"32","2014/04/01 20:03",96,64,91,85,96,100,98,100,80,93,97,90,93,100,71,0,0,91,0,0,0,0,0,0,0,68,0,83,0,0,0,98,97,0,0,74,93,19,5,33,90,89,71,86,91,73,96,89,47,41,54,93,87
"33","2014/04/01 20:08",98,100,100,90,66,85,97,100,40,100,100,100,100,100,0,0,0,89,0,0,0,50,0,0,0,64,0,93,0,0,0,99,59,0,0,45,66,39,36,39,45,62,43,37,42,46,61,43,45,33,47,42,63
"34","2014/04/01 20:13",94,68,90,94,87,100,98,100,75,76,88,100,90,100,80,25,0,75,0,0,0,0,0,0,0,62,0,93,0,0,0,99,29,0,0,53,95,27,19,13,52,94,78,44,31,61,84,94,73,22,85,48,50
"35","2014/04/01 20:18",98,88,0,0,91,100,98,100,33,95,97,0,100,100,0,0,0,91,0,0,0,0,0,0,0,67,0,95,0,0,0,99,38,0,0,30,94,24,6,32,33,93,45,33,42,86,88,87,47,45,74,20,18
"36","2014/04/01 20:23",98,65,25,94,90,95,98,100,100,98,96,100,100,100,66,0,0,85,0,0,0,100,0,0,0,62,0,94,0,86,0,98,55,0,0,42,92,21,27,32,41,96,67,41,40,47,79,90,41,98,71,57,43
"37","2014/04/01 20:28",96,94,0,60,84,100,98,0,60,96,96,100,92,100,70,0,0,78,0,0,0,0,0,0,0,66,0,94,50,0,0,99,29,0,0,43,91,29,90,30,50,96,71,53,30,69,81,89,70,95,77,50,35
"38","2014/04/01 20:33",95,83,80,95,86,86,98,88,100,95,100,100,75,100,67,0,0,89,0,0,0,100,0,0,0,68,0,96,0,0,0,99,42,0,0,78,93,25,25,19,44,96,70,83,52,64,79,87,35,97,58,53,45
"39","2014/04/01 20:38",97,84,92,100,90,100,98,100,80,96,94,100,100,100,0,100,0,77,0,0,0,0,0,0,0,63,0,95,0,0,0,99,85,0,0,36,92,26,27,20,30,76,26,47,36,46,73,34,64,41,48,18,23
"40","2014/04/01 20:43",97,100,0,100,89,100,98,100,100,97,83,100,92,100,100,50,0,85,0,0,0,100,0,0,0,65,0,95,0,0,0,99,95,0,0,50,96,24,10,14,56,90,54,48,35,52,87,87,95,38,72,75,46
"41","2014/04/01 20:48",99,100,50,100,86,100,98,100,80,97,100,100,100,100,74,0,0,88,0,0,0,100,0,0,0,64,0,96,0,81,0,98,50,0,0,96,96,33,32,24,33,82,55,40,45,64,72,41,94,45,77,34,42
"42","2014/04/01 20:53",99,100,100,100,91,100,98,100,100,93,100,100,92,100,99,0,0,79,0,0,0,83,0,0,0,64,0,95,0,0,0,99,56,0,0,66,93,32,36,14,45,90,50,51,33,91,98,25,93,29,78,56,52
"43","2014/04/01 20:58",99,85,0,87,85,100,99,0,83,91,98,100,75,100,99,0,0,85,0,0,0,0,0,0,0,62,0,94,0,0,0,99,57,0,0,40,95,92,28,26,51,86,67,55,40,95,96,31,88,88,76,40,0
"44","2014/04/01 21:03",99,100,69,100,89,100,98,100,100,91,86,100,100,100,98,0,0,97,0,0,0,100,0,0,0,66,0,87,0,0,0,98,56,0,0,95,95,93,56,20,93,94,95,80,70,74,47,93,96,75,87,68,92
"45","2014/04/01 21:08",98,0,100,100,60,100,99,100,83,100,100,100,100,100,99,0,0,79,0,0,0,0,0,0,0,65,0,93,0,0,0,99,43,0,0,45,62,72,47,43,44,65,48,45,40,45,42,42,46,33,61,47,59
"46","2014/04/01 21:13",98,64,76,100,91,100,98,100,100,94,98,100,100,100,98,0,0,85,0,0,0,100,0,0,0,59,0,95,0,0,0,99,53,0,0,37,94,30,47,25,50,91,79,89,79,60,51,21,70,33,73,63,48
"47","2014/04/01 21:18",98,100,100,100,97,100,99,100,50,88,100,100,100,100,99,0,0,78,0,0,0,0,0,0,0,69,0,95,0,0,0,99,30,0,0,14,97,22,21,73,22,90,96,58,63,21,43,26,34,39,44,22,51
"48","2014/04/01 21:23",99,100,100,100,86,85,98,100,100,94,90,100,88,100,99,0,0,89,0,0,0,0,0,0,0,60,0,92,0,0,0,99,27,0,0,22,91,12,24,86,17,91,67,93,72,19,41,9,25,21,48,44,40
"49","2014/04/01 21:28",99,50,100,100,92,100,99,100,71,85,100,100,100,100,98,0,0,78,0,0,0,100,0,0,0,64,0,93,0,0,0,99,22,0,0,28,90,32,19,94,69,91,83,91,65,69,38,22,70,36,36,98,44
"50","2014/04/01 21:33",99,82,100,100,88,100,98,100,100,100,91,100,100,100,99,0,0,95,0,0,0,0,0,0,0,65,0,94,0,90,95,94,50,0,0,77,92,22,25,82,51,96,80,94,67,53,93,10,20,92,79,36,64
"51","2014/04/01 21:38",99,0,0,100,92,100,97,100,60,89,100,50,100,100,98,100,0,95,0,0,0,50,0,0,0,64,0,95,0,97,96,99,92,0,0,22,90,20,24,79,31,97,73,87,66,37,32,29,30,39,43,12,34
"52","2014/04/01 21:43",90,73,63,85,88,70,95,71,58,98,92,96,57,100,93,33,0,96,0,0,0,0,0,0,0,63,0,96,0,93,92,91,93,0,0,52,91,39,37,90,82,92,80,91,66,54,42,50,78,74,49,58,64
"53","2014/04/01 21:48",95,85,83,82,90,73,98,82,68,98,93,96,80,100,98,57,0,98,0,0,0,0,0,0,0,92,0,96,0,96,93,98,93,0,0,52,96,38,40,78,47,88,77,76,64,46,46,93,45,63,48,36,63
"54","2014/04/01 21:53",96,80,82,75,91,78,97,89,75,97,96,97,0,100,97,80,0,98,0,0,0,100,0,0,0,89,0,95,0,96,95,97,77,0,0,80,91,33,41,41,52,93,74,75,50,35,50,97,52,62,78,50,73
"55","2014/04/01 21:58",97,86,79,85,89,72,99,69,61,95,93,91,66,100,98,45,0,98,0,0,0,0,0,0,0,89,0,94,0,96,97,99,41,0,0,81,92,38,21,26,62,95,69,67,38,61,44,54,73,58,95,42,47
"56","2014/04/01 22:03",96,92,88,86,88,72,99,90,81,89,97,97,100,100,97,66,0,96,0,0,0,100,0,0,0,67,0,88,0,98,97,94,89,0,0,91,96,82,90,95,86,91,95,95,91,96,82,93,95,95,93,91,91
"57","2014/04/01 22:08",96,76,78,88,60,54,66,100,58,93,89,99,100,100,75,100,0,95,0,0,0,0,0,0,0,64,0,94,0,95,92,77,69,0,0,62,70,54,64,70,73,76,74,53,62,55,66,75,51,72,65,75,55
"58","2014/04/01 22:13",95,85,71,84,89,87,99,74,80,97,84,99,66,100,97,85,0,85,0,0,0,0,0,0,0,61,0,95,0,95,96,74,83,0,0,85,87,84,86,86,86,86,87,88,81,83,83,87,85,88,86,85,85
"59","2014/04/01 22:18",96,86,84,88,90,87,99,91,96,97,97,100,90,100,97,81,0,88,0,0,0,50,0,0,0,65,0,96,0,98,96,90,58,0,0,74,77,66,62,83,78,80,76,80,83,72,73,90,70,86,81,85,89
"60","2014/04/01 22:23",96,85,79,72,89,86,98,85,85,98,94,98,66,75,100,54,0,82,0,0,0,0,0,0,0,62,0,97,0,93,97,94,56,0,0,83,81,94,64,92,76,91,83,65,51,94,72,82,47,88,58,64,63
"61","2014/04/01 22:28",96,89,85,93,85,87,98,91,88,97,98,97,100,100,100,75,0,80,0,0,0,50,0,0,0,63,0,96,0,95,96,75,49,0,0,85,78,49,71,60,81,63,79,41,61,50,73,81,82,83,35,49,50
"62","2014/04/01 22:33",97,91,86,88,88,93,99,86,89,97,91,98,78,100,98,100,0,82,0,0,0,0,0,0,0,65,0,97,0,93,96,60,66,12,30,73,85,63,67,59,67,76,77,65,59,59,64,75,64,70,60,54,65
"63","2014/04/01 22:38",98,87,94,94,87,83,98,93,89,99,98,99,91,100,97,0,0,76,0,0,0,100,0,0,0,90,0,96,0,97,96,65,50,0,0,51,62,48,54,65,57,53,57,64,63,50,57,61,47,56,51,54,57
"64","2014/04/01 22:43",97,90,88,87,89,86,98,95,86,99,95,98,93,85,98,100,0,78,0,0,0,0,0,0,0,97,0,95,0,91,90,66,48,0,0,58,64,51,55,75,76,60,61,76,60,52,53,61,52,55,61,52,47
"65","2014/04/01 22:48",97,93,89,81,85,94,99,100,88,93,83,99,80,100,89,100,0,79,0,0,0,100,0,0,0,86,0,95,0,92,97,56,81,0,0,81,81,80,79,80,81,79,79,78,79,77,78,80,79,80,79,80,80
"66","2014/04/01 22:53",96,90,76,75,90,81,99,68,87,97,97,100,100,100,92,100,0,79,0,0,0,0,0,0,0,61,0,95,0,87,96,52,81,0,0,81,82,80,81,83,81,81,82,82,81,80,81,82,81,83,84,82,81
"67","2014/04/01 22:58",97,78,77,95,87,86,100,94,81,97,100,99,75,100,82,0,0,80,0,0,0,0,0,0,0,64,0,96,0,92,94,49,82,0,0,80,84,82,82,82,83,81,84,82,83,81,82,83,82,86,84,82,83
"68","2014/04/01 23:03",95,72,72,89,85,79,100,81,83,97,97,99,55,100,75,85,0,92,0,0,0,50,0,0,0,65,0,83,0,92,94,54,74,0,0,76,81,76,78,78,79,79,75,76,76,75,73,77,76,78,76,77,76
"69","2014/04/01 23:08",96,71,64,60,57,81,100,100,89,98,86,98,64,100,87,66,0,91,0,0,0,0,0,0,0,64,0,91,0,94,94,53,78,0,0,75,77,74,79,75,78,77,75,74,73,74,76,75,73,73,75,76,77
"70","2014/04/01 23:13",94,81,34,56,85,65,100,20,78,95,97,98,80,100,88,0,0,92,0,0,0,50,0,0,0,53,2,91,0,94,97,58,77,0,0,77,79,75,77,77,76,79,80,77,75,78,76,76,77,78,74,79,78
"71","2014/04/01 23:18",93,65,71,78,88,84,98,77,75,95,100,99,76,100,96,0,0,94,0,0,0,0,0,0,0,66,0,91,0,92,93,56,77,0,0,80,82,80,81,78,79,79,76,80,79,79,78,81,79,79,79,81,80
"72","2014/04/01 23:23",90,80,55,60,87,58,100,75,37,96,90,99,87,100,91,0,0,90,0,0,0,50,0,0,0,64,0,89,0,91,95,49,78,0,0,79,80,79,79,79,80,80,79,81,80,81,77,81,80,79,79,80,78
"73","2014/04/01 23:28",93,75,55,81,82,91,100,66,100,97,89,99,79,100,94,0,0,96,0,0,0,0,0,0,0,62,0,88,0,93,95,51,84,0,0,84,85,84,85,84,84,85,84,85,85,84,84,85,84,84,85,85,83
"74","2014/04/01 23:33",94,72,56,85,86,77,98,100,66,96,92,98,62,100,96,0,0,93,0,0,0,0,0,0,0,69,0,90,0,82,95,55,78,0,0,78,79,76,78,78,78,79,80,77,78,78,78,79,76,80,76,78,79
"75","2014/04/01 23:38",88,73,56,69,87,56,95,50,0,86,97,99,50,100,97,50,0,97,0,0,0,0,0,0,0,67,0,91,0,96,95,51,79,0,0,82,82,82,82,81,82,83,82,82,82,81,80,82,81,81,82,82,81
"76","2014/04/01 23:43",92,71,58,82,85,81,98,75,0,97,100,98,100,100,98,0,0,88,0,0,0,0,0,0,0,61,0,86,0,92,94,57,81,0,0,80,80,79,81,81,79,81,80,81,81,81,79,80,79,79,77,80,79
"77","2014/04/01 23:48",94,71,76,85,86,81,100,71,85,95,91,100,87,100,98,0,0,93,0,0,0,0,0,0,0,69,0,91,0,92,97,58,83,0,0,81,83,83,80,82,82,81,81,83,82,81,82,82,82,82,80,81,82
"78","2014/04/01 23:53",89,75,58,61,88,69,94,50,100,97,78,96,78,100,94,50,0,70,0,0,0,0,0,0,0,64,0,88,0,92,91,58,78,0,0,79,80,79,79,78,77,79,78,80,79,79,80,79,76,81,78,78,78
"79","2014/04/01 23:58",90,64,43,74,87,92,99,69,100,91,96,97,66,100,99,100,0,69,0,0,0,88,0,0,0,62,0,89,0,96,96,61,80,0,0,81,81,81,80,80,81,82,83,81,81,81,81,80,80,80,81,81,79
"80","2014/04/02 00:03",90,67,69,92,82,94,94,100,100,98,97,100,100,100,99,0,0,69,0,0,0,100,0,0,0,67,0,75,0,92,96,61,57,0,0,56,61,53,55,53,48,57,54,53,56,54,49,54,55,66,52,49,47
"81","2014/04/02 00:08",87,69,48,58,62,87,100,83,66,85,89,98,88,100,99,50,0,68,0,0,0,95,0,0,0,67,0,93,0,95,95,76,62,0,0,60,69,59,64,59,61,60,62,55,77,61,61,66,65,66,59,67,61
"82","2014/04/02 00:13",91,81,75,93,84,91,97,86,33,85,93,94,90,100,99,100,0,68,0,0,0,0,0,0,0,65,0,89,0,95,96,74,58,0,0,46,67,50,64,50,59,65,48,55,61,48,64,43,54,65,53,52,65
"83","2014/04/02 00:18",92,93,85,100,83,87,100,80,0,98,97,97,87,80,99,0,0,68,0,0,0,75,0,0,0,65,0,95,0,95,94,77,53,0,0,52,65,48,55,49,56,57,55,54,47,53,76,51,58,63,58,51,51
"84","2014/04/02 00:23",91,72,71,64,90,78,98,86,33,93,89,97,81,100,97,100,0,74,0,0,0,94,0,0,0,64,0,93,0,92,96,75,56,0,0,57,69,53,61,76,62,59,63,63,65,64,58,59,53,64,63,60,60
"85","2014/04/02 00:28",95,85,95,100,77,95,100,100,0,95,85,100,68,100,98,100,0,79,77,0,0,90,0,0,0,63,0,89,0,96,97,73,50,0,0,76,71,57,55,71,61,65,52,58,51,60,63,61,58,61,53,51,65
"86","2014/04/02 00:33",88,73,55,100,84,60,85,66,33,98,91,100,90,100,100,25,0,99,77,0,0,92,0,0,0,66,0,96,0,97,96,75,55,0,0,73,67,51,50,48,52,57,50,55,46,48,48,48,58,61,56,45,81
"87","2014/04/02 00:38",91,79,88,79,96,89,96,75,0,97,100,93,66,100,98,100,0,99,77,0,0,100,0,0,0,66,0,95,0,94,96,94,57,0,0,61,71,59,58,57,60,64,65,60,57,59,57,65,59,64,60,57,61
"88","2014/04/02 00:43",92,71,87,94,88,80,98,88,50,90,90,99,66,100,98,100,0,99,77,0,0,95,0,0,0,62,0,94,0,95,96,90,73,0,0,66,90,70,71,76,74,73,80,73,72,72,61,80,70,77,75,74,54
"89","2014/04/02 00:48",95,83,96,93,85,91,100,84,0,88,93,97,100,100,99,0,0,99,77,0,0,50,0,0,0,64,0,96,0,97,98,77,92,0,0,20,73,25,14,13,45,55,44,55,20,54,17,57,45,25,30,28,17
"90","2014/04/02 00:53",94,76,88,83,89,75,96,85,85,95,95,94,33,100,98,100,0,99,70,0,0,100,0,0,0,64,0,94,0,95,97,80,78,0,0,72,75,72,75,66,67,73,76,72,68,75,70,89,72,54,64,67,71
"91","2014/04/02 00:58",96,85,91,96,88,87,100,87,0,96,95,95,70,100,99,0,0,99,98,0,0,0,0,0,0,62,0,94,0,98,95,75,75,0,0,68,75,74,62,55,67,70,75,77,61,69,66,74,71,68,85,69,70
"92","2014/04/02 01:03",95,82,90,84,91,85,98,87,86,93,98,99,73,100,98,62,0,99,100,88,0,55,0,0,0,65,0,83,0,96,98,75,41,0,0,54,88,36,45,38,42,68,45,46,48,54,38,67,85,60,49,75,48
"93","2014/04/02 01:08",95,80,73,66,58,75,96,100,90,90,94,96,60,100,98,100,0,97,91,0,0,50,0,0,0,62,0,90,0,98,96,80,45,0,0,44,67,44,48,42,49,54,50,72,56,51,45,53,50,56,59,52,53
"94","2014/04/02 01:13",95,79,91,80,88,78,98,62,100,91,94,97,66,100,98,0,0,97,98,0,0,100,0,0,0,61,0,89,0,95,97,83,57,0,0,56,73,46,69,52,58,87,64,86,56,64,51,75,54,75,59,65,51
"95","2014/04/02 01:18",92,83,50,71,90,84,98,66,50,97,96,99,96,100,98,70,0,100,98,0,0,75,0,0,0,66,0,89,0,96,96,98,87,0,0,82,81,73,74,76,77,82,76,83,80,77,78,83,79,84,77,89,74
"96","2014/04/02 01:23",93,78,79,76,87,77,84,71,66,92,95,100,90,94,97,64,0,97,100,0,0,0,0,0,0,62,0,86,0,97,96,71,40,0,0,47,66,85,59,36,59,56,58,40,43,71,58,84,56,71,34,54,34
